Titel;Autor;hkat;ukat1;Kat3;Schlagworte
Der Spaziergang von Rostock nach Syrakus;Friedrich Christan Delius;1;;;
Lord Jim;Joseph Conrad;1;;;
Dschungelkind;Sabine Kuegler;1;;;
Call of the Wild;Jack London;1;;;Englisch
Call of the wild;Jack London;1;;;
Die geheime Welt von Polly Flint;Helen Cresswell;1;;;
Die Spür führt nach Stockholm;Federica De Cesco;1;;;
Frei wie die Sonne;Federica De Cesco;1;;;
Frei wie die Sonne;Federica De Cesco;1;;;
Das Gold der Azteken;Federica De Cesco;1;;;
Was wißt ihr von uns?;Federica De Cesco;1;;;
Der Türkisvogel;Federica De Cesco;1;;;
Zwei Sonnen am Himmel;Federica De Cesco;1;;;
Der Prinz von Mexiko;Federica De Cesco;1;;;
Wüstenmond;Federica De Cesco;1;;;
Samira Erbin der Ihaggaren;Federica De Cesco;1;;;
Aischa oder die Sonne des Lebens;Federica De Cesco;1;;;
Im Wind Der Camargue;Federica De Cesco;1;;;
Das Geheimnis der Krötenechse;Werner J. Egli;1;;;
Sanfte Landung mit Knall;Wolfgang Ecke;1;;;
Seehunde SOS;Eilis Dillon;1;;;
Unter dem Äquator;Friedich Gerstäcker;1;;;
Die Flußpiraten des Mississippi;Friedich Gerstäcker;1;;;
Die Regulatoren in Aransas;Friedich Gerstäcker;1;;;
Tahiti;Friedich Gerstäcker;1;;;
Gold;Friedich Gerstäcker;1;;;
Riffe in der Torresstraße;Friedich Gerstäcker;1;;;
Die Reise nach Tandilan;Sigrid Heuck;1;;;
Die Tintenfische aus dem zweiten Stock;Ota Hofman;1;;;
Flußläufer;James Houston;1;;;
Jäger in der Nacht;Monica Hughes;1;;;
Kishons beste Geschichten;Herbig;1;;;
Die Spur des Bären;R. A. Montgomery;1;;;
Am Berg des Roten Fuchses;Allan Campbell McLean;1;;;
Ein Indianer namens Heinrich;Jo Pestum;1;;;
Jonny Brooks unter falschen Flagge;Frederik Naval;1;;;
Das verzauberte Schloss;Edith Nesbit;1;;;
Die Kinder von Arden;Edith Nesbit;1;;;
Großer-Tiger und Christian;Fritz Mühlenweg;1;;;
Rico, Oskar und das Herzgebreche;Andreas Steinhöfel;1;;;
Die Nacht, als keiner Schlief;Steinar Sörlle;1;;;
Ein Elefant für Muthu;Carolyn Sloan;1;;;
Die Reise in den Norden;Karla Schneider;1;;;
Vorsicht: Paradies;Dagmar Scherf;1;;;
Auf der Suche nach Padjelanta;Anton Quintana;1;;;
Die Abenteuer des Kapitäns Hatteras;Jules Verne;1;;;
Der blinde Passagier;Alfred Weidenmann;1;;;
Der doppelte Schlüssel;Alfred Weidenmann;1;;;
Die Glorreichen 7 und der Junge aus dem Meer;Alfred Weidenmann;1;;;
Die Glorreichen Sieben;Alfred Weidenmann;1;;;
BoyBoy und die Kanukinder;Wolfgang Wegner & Evamaria Steinke;1;;;
Abenteuerliche Reise des kleinen Schmiedledick mit den Zigeunern;Elisabeth Walter;1;;;
Kleiner-Weg;Arnulf Zitelmann;1;;;
Die Höhlen in den schwarzen Bergen;Liselotte Welskopf-Heinrich;1;;;
Johannes Gutenberg;Friedrich Feld;2;;;
Im Bann der Dämonen;William Sleator;2;;;
Super gute Tage oder die sonderbare Welt des Christopher Boone;Mark Haddon;2;;;
Abgezockt;Andreas Schlüter;2;;;
Black Shark;Werner J. Egli;2;;;
Operation Red Jericho;Joshua Mowll;2;;;
Operation Taifun;Joshua Mowll;2;;;
Das geheimnisvolle Haus-Der Safe mit dem Rätselschloß-Die Abenteuerin;Edgar Wallace;2;;;
Meisterdetektiv Agaton Sax;Nils-Olof Franzén;2;;;
Die drei ??? kids Fauler Zauber;Alfred Hitchcock;2;;;
Die drei ??? und die flüsternde Mumie;Alfred Hitchcock;2;;;
Die drei ??? Geisterbucht 1;Alfred Hitchcock;2;;;
Die drei ??? Geisterbucht 2;Alfred Hitchcock;2;;;
Die Drei ???-Der brennende Kristall;Alfred Hitchcock;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;2;;;
Die drei ??? und das Narbengesicht;Alfred Hitchcock;2;;;
Die drei ??? und die falmmende Spur;Alfred Hitchcock;2;;;
Die drei ??? und der verschwundene Schatz;Alfred Hitchcock;2;;;
Echo des Bösen;Alfred Hitchcock;2;;;
Die drei ??? und der Teufelsberg;Alfred Hitchcock;2;;;
Die drei ??? und der Höhlenmensch;Alfred Hitchcock;2;;;
Die drei ??? und das Narbengesicht;Alfred Hitchcock;2;;;
Das Netz der Schattenspiele;Ralf Isau;2;;;
Paul Pepper und die sechs Dunkelmänner;Felix Huby;2;;;
Der flüsternde Berg;Joan Aiken;2;;;
Die heiße Spur;Hans Jürgen Press;2;;;
Gruselkabinett -  Der alte Trödlerladen;Alfred Hitchcock;2;;;
Die drei ??? und der Super-Papagei;Alfred Hitchcock;2;;;
Achtung Klappe;Wolfgang Ecke;2;;;
Der silberne Buddha;Wolfgang Ecke;2;;;
Der Herr in der grauen Beinkleidern;Wolfgang Ecke;2;;;
Das unheimliche Haus von Hackston;Wolfgang Ecke;2;;;
Die Dame mit dem schwarzen Dackel;Wolfgang Ecke;2;;;
Das Geheimnis der weißen Raben;Wolfgang Ecke;2;;;
Das Geheimnis der weißen Raben;Wolfgang Ecke;2;;;
Die Insel der blauen Kapuzen;Wolfgang Ecke;2;;;
Privatdetektiv Perry Clifton;Wolfgang Ecke;2;;;
Spuk um Mitternacht;Wolfgang Ecke;2;;;
Der Schrecken aller Geister;Wolfgang Ecke;2;;;
Glatze mit Sommersprossen;Wolfgang Ecke;2;;;
Ein Fall für Perry Clifton;Wolfgang Ecke;2;;;
Chip jagd P. Peroni;Brian Doyle;2;;;
Edgar Wallace und der Fall - Themsedock;Christopher Knock;2;;;
Edgar Wallace und der Fall Morehead;Christopher Knock;2;;;
Edgar Wallace und der Fall - Nightelmoore;Christopher Knock;2;;;
Edgar Wallace und der Fall - Queen's Dance;Chistopher Knock;2;;;
Edgar Wallace und der Fall - Beverley Green;Christopher Knock;2;;;
Die drei ??? und das Bergmonster;Alfred Hitchcock;2;;;
Die drei ??? im Bann der Phantome;Alfred Hitchcock;2;;;
Die drei ??? und der rasende Löwe;Alfred Hitchcock;2;;;
Die drei ??? und das Gespensterschloss;Alfred Hitchcock;2;;;
Die drei ??? Das leere Grab;Alfred Hitchcock;2;;;
Die drei ??? - Pistenteufel;Alfred Hitchcock;2;;;
Die drei ??? Stimmen aus dem Nichts;Alfred Hitchcock;2;;;
Die drei ??? und der Schatz der Mönche;Alfred Hitchcock;2;;;
Die drei ??? Meuterei auf hoher See - Nacht in Angst;Alfred Hitchcock;2;;;
Gruselkabinett - Hexengebräu;Alfred Hitchcock;2;;;
Gruselkabinett - De Insel der Stimmen;Alfred Hitchcock;2;;;
Level 4- Die Stadt der Kinder;Andreas Schlüter;2;;;
Ein Teufelsbraten;Andreas Schlüter;2;;;
Der Ring der Gedanken;Andreas Schlüter;2;;;
Jagd im Internet;Andreas Schlüter;2;;;
Geisterhand;Andreas Schlüter;2;;;
Crash;Andreas Schlüter;2;;;
Geisterspinne;Andreas Schlüter;2;;;
Lösegeld!;Andreas Schlüter;2;;;
e;Andreas Schlüter;2;;;
Sherlock Holmes- Sein erster Fall;Sir Arthur Conan Doyle;2;;;
Sherlock Holmes- Der Hund von Baskerville;Sir Arthur Conan Doyle;2;;;
Sherlock Holmes- Die neue Katakombe;Sir Arthur Conan Doyle;2;;;
Sherlock Holmes- Nacht der Vergelltung;Gerald Frow;2;;;
Sherlock Holmes;Sir Arthur Conan Doyle;2;;;
Beschützer der Diebe;Andreas Steinhöfel;2;;;
Bea Luchs - und das falsche Alibi;Christine Egger;2;;;
Der Detektiv bist du!;Jim Sukach;2;;;
Das Geheimnis von Port West;Anthony Horowitz;2;;;
Mörderisches Spiel;Anthony Horowitz;2;;;
Stormbreaker;Anthony Horowitz;2;;;
Skeleton Key;Anthony Horowitz;2;;;
Gemini-Project;Anthony Horowitz;2;;;
Operation Mikado;Bjarne Reuter;2;;;
Das Camp der Vergessenen;Mike Stuart;2;;;
Was geschah in Echo Falls?;Peter Abrahams;2;;;
Meisterfälscher;Elise Broach;2;;;
Panther;Carl Hiaasen;2;;;
The Hound of the Baskervilles;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Hound of the Baskervilles;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Hound of the Baskervilles;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Speckled Band;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
The Speckled Band;Sir Arthur Conan Doyle;2;;;Englisch, Sherlock Holmes
Kevin & Schröder - Die Diskette;Bernt Danielsson;2;;;
Lionboy - Die Entführung;Zizou Corder;2;;;
Zimmer 777;Maria Axt;2;;;
Schatten am Fenster;Maria Axt;2;;;
Fletcher Moon - Privatdetektiv;Eoin Colfer;2;;;
Young Sherlock Holmes - Der Tod liegt in der Luft;Andrew Lane;2;;;
Täter gesucht;Hrsg. René Oth;2;;;
Bloße Hände;Bart Moeyaert;2;;;
Das Rote U;Wilhelm Matthießen;2;;;
Alle Detektive heissen Flanagan;Andreu Martín, Jaume Ribera;2;;;
Hinter der blauen Tür;Inger Skote;2;;;
Privatdetektiv Mike McCoy;Rainer M. Schröder;2;;;
Dicke Fische kleine Gauner;Hrsg. Alfred Weidemann;2;;;
Das Geheimnis der grünen Maske;Alfred Weidenmann;2;;;
Der König und der Prügelknabe;Maria Gripe;3;;;
Eulen Gesang;Iva Procházková;3;;;
Wo warst du, Robert?;Hans Magnus Enzensberger;3;;;
Wolfsaga;Käthe Recheis;3;;;
Der Zauberschatz von Astalon;Joan Aiken;3;;;
Die Hexe von Clatteringshaws;Joan Aiken;3;;;
Die Wächter;John Christopher;3;;;
Das Bildnis der Alice Farnworth;Simon Schott;3;;;
Bartimäus 2 -Das Auge des Golems;Jonathan Stroud;3;;;
Bartimäus-Die Pforte des Magiers;Jonathan Stroud;3;;;
Hüter der Erinnerung;Lois Lowry;3;;;
Auf der Suche nach dem Blau;Lois Lowry;3;;;
Der goldene Kompass;Philip Pullman;3;;;
Das Magische Messer;Philip Pullman;3;;;
Das Bernstein-Teleskop;Philip Pullman;3;;;
Das Banner Des Roten Adlers;Philip Pullman;3;;;
tödliche Missverständnisse;Philip Pullman;3;;;
Feanors Fluch;J.R.R. Tolkien;3;;;
Die Geschichte der Kinder des Húrins;J.R.R. Tolkien;3;;;
Tuor und seine Ankunft in Gondolin;J.R.R. Tolkien;3;;;
Der Herr der Ringe 1;J.R.R. Tolkien;3;;;
Der Herr der Ringe 2;J.R.R. Tolkien;3;;;
Der Herr der Ringe 3;J.R.R. Tolkien;3;;;
Eragon Das Vermächtnis der Drachenreiter;Christopher Paolini;3;;;
Eragon Der Auftrag des Ältesten;Christopher Paolini;3;;;
Eragon- die Weisheit des Feuers;Christopher Paolini;3;;;
Eragon - Das Erbe der Macht;Christopher Paolini;3;;;
Das Schwert in der Stille;Lian Hearn;3;;;
Der Pfad im Schnee;Lian Hearn;3;;;
Der Glanz des Mondes;Lian Hearn;3;;;
Der Ruf des Reihers;Lian Hearn;3;;;
Wintersonnenwende;Susan Cooper;3;;;
Biss zum Morgengrauen;Stephenie Meyer;3;;;
Seelen;Stephenie Meyer;3;;;
Biss 2;Stephenie Meyer;3;;;
Biss 3;Stephenie Meyer;3;;;
Biss Band 4;Stephenie Meyer;3;;;
Die Sturmjäger von Aradon - Feenlicht;Jenny-Mai Nuyen;3;;;
Der letzte Elf;Silvana De Mari;3;;;
Die Novizin;Trudi Canavan;3;;;
Die Meisterin;Trudi Canavan;3;;;
Der Schlund;Gudrun Pausewang;3;;;
Der Wilde Wald;Tonke Dragt;3;;;
Der Wilde Wald;Tonke Dragt;3;;;
Tigeraugen;Tonke Dragt;3;;;
Das Buch der toten Tage;Marcus Sedgwick;3;;;
Die Tribute von Panem - Tödliche Spiele;Suzanne Collins;3;;;
Die Tribute von Panem 2;Suzanne Collins;3;;;
Die Tribute von Panem - Flammender Zorn;Suzanne Collins;3;;;
Im Kreis des Feuers;Marianne Curley;3;;;
Diie Hüter der Zeit;Marianne Curley;3;;;
Silberflügel;Kenneth Oppel;3;;;
Das Schwert in der Stille;Lian Hearn;3;;;
Magyk;Septimus Heap;3;;;
Der Sumpf der Skorpione;Steve Jackson;3;;;
Die Kraft der Mandola;Diana Wynne Jones;3;;;
Das Geheimnis des siebten Zauberers;Diana Wynne Jones;3;;;
Das Supergruselbuch;R.L. Stine;3;;;
Die gefesselten Gespenster;Werner Hörnemann;3;;;
Harry Potter und der Stein der Weisen;J.K. Rowling;3;;;
Harry Potter 2;J.K. Rowling;3;;;
Harry Potter und die Kammer des Schreckens; Band 2;J.K. Rowling;3;;;
Harry Potter Band 3;J.K. Rowling;3;;;
Harry Potter und der Feuerkelch;J.K. Rowling;3;;;
Harry Potter 4;J.K. Rowling;3;;;
Harry Potter und der Orden des Phoenix;J.K. Rowling;3;;;
Harry Potter Band 6;J.K. Rowling;3;;;
Harry Potter 7;J.K. Rowling;3;;;
Laurins Geheimnis;Christa König;3;;;
Harry Potter und der Stein der Weisen;J.K. Rowling;3;;;
Die Mennyms;Sylvia Waugh;3;;;
Die Mennyms auf der Flucht;Sylvia Waugh;3;;;
Die Mennyms in der Falle;Sylvia Waugh;3;;;
Das Gespenstergespenst;Thomas Burger;3;;;Gruselgeschichten
Der kleine Hobbit;J.R.R. Tolkien;3;;;
Der kleine Hobbit;J.R.R. Tolkien;3;;;
Gruselfieber - Vergesst mich nicht!;R.L. Stine;3;;;
Gruselfieber - Zweimal ich;R.L. Stine;3;;;
Der Schatz von Atlantis;Gabriele Beyerlein;3;;;
Hexenspuk in Wokingham;Othmar Franz Lang;3;;;
Nessie und die Geister der MacLachlan;Othmar Franz Lang;3;;;
Gänsehaut, Vollmondfieber;R.L. Stine;3;;;
Gänsehaut, Die unheimliche Puppe kehrt zurück;R.L. Stine;3;;;
Gänsehaut, Panikpark;R.L. Stine;3;;;
Gänsehaut, Fünf x ich;R.L. Stine;3;;;
Schlag zwölf beginnt die Geisterstunde;Käthe Recheis;3;;;
Der Goldschmied und der Dieb;Tonke Dragt;3;;;
Sieben Siegel - Tor zwischen den Welten;Kai Meyer;3;;;
Sieben Siegel - Mondwanderer;Kai Meyer;3;;;
Artemis Fowl;Eoin Colfer;3;;;
Artemis Fowl - Die Verschwörung;Eoin Colfer;3;;;
Artemis Fowl - Der Geheimcode;Eoin Colfer;3;;;
Artemis Fowl - Die verlorene Kolonie;Eoin Colfer;3;;;
Cosmo Hill - Der Supernaturalist;Eoin Colfer;3;;;
Artemis Fowl - Das Zeitparadox;Eoin Colfer;3;;;
Das Orakel von Oohnagh;Flavia Bujor;3;;;
Der schwarze Mond;Gabriele Beyerlein;3;;;
Twig im Dunkelwald;Paul Steward, Chris Riddell;3;;;
Das Geheimnis der versunkenen Pyramide;Silvana Gandolfi;3;;;
Die Meute der Mórrígan;Pat O'Shea;3;;;
Lee Raven;Zizou Corder;3;;;
Schimmer;Ingrid Law;3;;;
Percy Jackson - Diebe im Olymp;Rick Riordan;3;;;
Percy Jackson - Im Bann des Zyklopen;Rick Riordan;3;;;
Percy Jackson - Der Fluch des Titanen;Rick Riordan;3;;;
Percy Jackson - Die Schlacht um das Labyrinth;Rick Riordan;3;;;
Percy Jackson - Die letzte Göttin;Rick Riordan;3;;;
Helden des Olymp - Der verschwundene Halbgott;Rick Riordan;3;;;
Die Kane- Chroniken - Der Schatten der Schlange;Rick Riordan;3;;;
Die Kane- Chroniken - Der Feuerthron;Rick Riordan;3;;;
Die Kane- Chroniken - Die rote Pyramide;Rick Riordan;3;;;
Die Stadt der träumenden Bücher;Walter Moers;3;;;
Der Schrecksenmeister;Walter Moers;3;;;
Der Schrecksenmeister;Walter Moers;3;;;
Ein Schiff aus Narnia;C.S. Lewis;3;;;
Schnüffler auf Burg Schreckenstein;Oliver Hassencamp;3;;;
Graf Dracula auf Schreckenstein;Oliver Hassencamp;3;;;
Die Medlevinger;Kirsten Boie;3;;;
Harry Potter and the Order of Phoenix;J.K. Rowling;3;;;Englisch
Superhelden Superschurken - Stoppt Doc Tempest;Andy Briggs;3;;;
Salmon 76 - Verschwörung im Weltraum;Mark Brandis;3;;;Sci-Fi
Die Königin der Schatten;Erika Johansen;3;;;
Der kleine Hobbit;J.R.R. Tolkien;3;;;
Die Götterkriege - Die Rose von Illian;Richard Schwarz;3;;;
Die Bestimmung;Veronica Roth;3;;;
Seide und Schwert;Kai Meyer;3;;;
Die Sonne bleibt nicht stehen;Gabriele Beyerlein;5;;;
Sofies Welt;Jostein Gaarder;6;;;
Das Kartengeheimnis;Jostein Gaarder;6;;;
Der seltene Vogel;Jostein Gaarder;6;;;
Durch einen Spiegel, in einem dunklen Wort;Jostein Gaarder;6;;;
Bibbi Bokkens magische Bibliothek;Jostein Garder & Klaus Hagerup;6;;;
Sofies Welt;Jostein Gaarder;6;;;
Prinz und Bettelknabe;Mark Twain;6;;;
Tom Sawyers Abenteuer;Mark Twain;6;;;
Prinz und Bettelknabe;Mark Twain;6;;;
Lippels Traum;Paul Maar;6;;;
Rasmus Pontus und der Schwertschlucker;Astrid Lindgren;6;;;
Rasmus und der Landstreicher;Astrid Lindgren;6;;;
Kalle Blomquist;Astrid Lindgren;6;;;
Die Brüder Löwenherz;Astrid Lindgren;6;;;
Die Kinder aus Bullerbü;Astrid Lindgren;6;;;
Ronja Räubertochter;Astrid Lindgren;6;;;
Ferien auf Saltkrokan;Astrid Lindgren;6;;;
Ferien auf Saltkrokan;Astrid Lindgren;6;;;
Wir pfeifen auf den Gurkenkönig;Christine Nöstlinger;6;;;
Hugo, das Kind in den Besten Jahren;Christine Nöstlinger;6;;;
Man nennt mich Ameisenbär...;Christine Nöstlinger;6;;;
Oh, Du Hölle!! Julias Tagebuch;Christine Nöstlinger;6;;;
Gretchen mein Mädchen;Christine Nöstlinger;6;;;
Echt Susi;Christine Nöstlinger;6;;;
Am Montag ist Alles ganz anders;Christine Nöstlinger;6;;;
Münchhausen;Erich Kästner;6;;;
Robin Hood;Daniel Defoe;6;;;
Oliver Twist;Charles Dickens;6;;;
Rosa Riedl - Schutzgespenst;Christine Nöstlinger;6;;;
Maikäfer Flieg;Christine Nöstlinger;6;;;
Maikäfer flieg-zwei Wochen im Mai;Christine Nöstlinger;6;;;
Villa Henriette;Christine Nöstlinger;6;;;
Wetti und Babs;Christine Nöstlinger;6;;;
Einen Vater hab ich auch;Christine Nöstlinger;6;;;
Hände weg von Mississippi;Cornelia Funke;6;;;
Drachenreiter;Cornelia Funke;6;;;
Herr der Diebe;Cornelia Funke;6;;;
Tintenherz;Cornelia Funke;6;;;
Tintenblut;Cornelia Funke;6;;;
Die wilden Hühner;Cornelia Funke;6;;;
Tintentod;Cornelia Funke;6;;;
Reckless - Steinernes Fleisch;Cornelia Funke;6;;;
Tom Sawyer & Huckleberry Finn;Mark Twain;6;;;
Tom Sawyers Abenteuer;Mark Twain;6;;;
5 Freunde beim Wanderzirkus;Enid Blyton;6;;;
5 Freunde im Zeltlager;Enid Blyton;6;;;
Fünf Freunde - helfen ihren Kameraden;Enid Blyton;6;;;
Freunde und Du erforschen die Schatzinsel;Enid Blyton;6;;;
Fünf Freunde - auf Schmugglerjagd;Enid Blyton;6;;;
5 Freunde und ein Zigeunermädchen;Enid Blyton;6;;;
5 Freunde im Nebel;Enid Blyton;6;;;
Geheimnis um eine Efeuvilla;Enid Blyton;6;;;
5 Freunde und du als Retter in der Not;Enid Blyton;6;;;
Robinson Crusoe;Daniel Defoe;6;;;
Rätsel um den tiefen Keller;Enid Blyton;6;;;
Rätsel um die grüne Hand;Enid Blyton;6;;;
Rätsel um die grüne Hand;Enid Blyton;6;;;
Momo;Michael Ende;6;;;
Jim Knopf;Michael Ende;6;;;
Jim Knopf;Michael Ende;6;;;
Die unendliche Geschichte;Michael Ende;6;;;
Die unendliche Geschichte;Michael Ende;6;;;Michael Ende, unendlich, Geschichte
Eine Weihnachtsgeschichte;Charles Dickens;6;;;
Monsun oder der weiße Tiger;Klaus Kordon;6;;;Bombay, Gopu
Romane;Daniel Defoe;6;;;
Romane Teil 2;Daniel Defoe;6;;;
Der kleine Prinz;Antoine de Saint-Exupery;6;;;
Sammelband;Erich Kästner;6;;;
Die Zeit ist kaputt - die Lebensgeschichte des Erich Kästner;Klaus Kordon;6;;;
Mr Bat's Great Invention;Christine Nöstlinger;6;;;Englisch
The Prince and the Pauper;Mark Twain;6;;;Englisch
Robinson Crusoe;Daniel Defoe;6;;;Englisch
Treasure Island;R.L. Stevenson;6;;;Englisch
Oliver Twist;Charles Dickens;6;;;Englisch
The bottle imp;R.L. Stevenson;6;;;
The Prince and the Pauper;Mark Twain;6;;;
The Prince and the Pauper;Mark Twain;6;;;
Conrad;Christine Nöstlinger;6;;;
Marrying off Mother;Christine Nöstlinger;6;;;
Fly away home;Christine Nöstlinger;6;;;
Der Doppelmord;Edgar Allan Poe;7;;;
Dann eben mit Gewalt;Jan De Zanger;7;;;
Mkadam - Chronik eines Mordes;Dieter Bongratz;7;;;
Nur 3 Tage;Donna Jo Napoli;7;;;
Das Lächeln der Spinne;Jürgen Banscherus;7;;;
Der Erdbeerpflücker;Monika Feth;7;;;
Das blaue Mädchen;Monika Feth;7;;;
Der Mädchenmaler;Monika Feth;7;;;
Der Mädchenmaler;Monika Feth;7;;;
Der Scherbensammler;Monika Feth;7;;;
Der Schattengänger;Monika Feth;7;;;
Teufelsengel;Monika Feth;7;;;
The bad Tuesdays;Benjamin J. Myors;7;;;
Der Ghost Writer;Harris, Robert;7;;;Krimi, CIA
Operation Ocean Emerald;Ilkka Remes;7;;;
Der Joker;Markus Zusak;7;;;
Der Unsichtbare;Mats Wahl;7;;;
Kaltes Schweigen;Mats Wahl;7;;;
Kill;Mats Wahl;7;;;
Little Brother;Cory Doctorow;7;;;
Tote Mädchen lügen nicht;Jay Asher;7;;;
Lügenengel;Ulrike Bliefert;7;;;
Top Secret 2;Robert Muchamore;7;;;Cherub
Top Secret 3;Robert Muchamore;7;;;Cherub
Top Secret 4;Robert Muchamore;7;;;
Der Kater und die kalten Herzen;Jo Pestum;7;;;
Der Kater kommt zurück;Jo Pestum;7;;;
Der Kater jagt die grünen Hunde;Jo Pestum;7;;;
Der Kater und der Ruf im Nebel;Jo Pestum;7;;;
Zugeschnappt;Jo Pestum;7;;;
Emma und Daniel;Mats Wahl;7;;;
Schlussball;Gerd Gaiser;7;;;
Das Mädchen;Stephen King;7;;;
Lüge eines Lebens - Stachelmanns vierter Fall;Christian v. Ditfurth;7;;;
Laienspiel;Volker Klüpfel und Michael Kobr;7;;;Kluftingers vierter Fall
Der Gottespakt;Juan Gómez-Jurado;7;;;
Tod auf dem Jakobsweg;Petra Oelker;7;;;
Die Rückkehr des Tanzlehrers;Henning Mankell;7;;;
Der Jadereiter;John Burdett;7;;;Thriller
Tod einer roten Heldin;Qiun Xiaolong;7;;;
Felix und das liebe Geld;Nicolaus Piper;7;;;Wirtschaft
Meisterklasse;Ally Carter;7;;;
Dr. Siri und seine Toten;Colin Cotterill;7;;;
Killing Rage;Eamon Collins;7;;;
Sommernachtsschrei;Manuela Martini;7;;;
Indianische Liebesgeschichte;Oliver La Farge;8;;;
Unter Verdacht;Joyce Carol Oates;8;;;
Du & Du & Du;Per Nilsson;8;;;
Carolina;Iva Prochakkova;8;;;
Der Tiger auf deiner Schulter;Günter Ohnemus;8;;;
Die Sache mit Christoph;Irina Korschunow;8;;;
Anna;Justus Pfaue;8;;;
Bloß (k)eine Heirat;Bali Rai;8;;;
Lucas;Kevin Brooks;8;;;
Der gelbe Vogel;Myron Levoy;8;;;
Drei Freunde;Myron Levoy;8;;;
Adam und Lisa;Myron Levoy;8;;;
So lonely;Per Nilsson;8;;;
Wahnsinnsgefühl;Achim Bröger;8;;;
Prinz William, Maximilian Minsky und ich;Holly-Jane Rahlens;8;;;
Mauerblümchen;Holly-Jane Rahlens;8;;;
Unter Verdacht;Joyce Carol Oates;8;;;
Das blaue Mädchen;Monika Feth;8;;;
Charlottes Traum;Gabi Kreslehner;8;;;
Easy und Scheer;Gerd Fuchs;8;;;
Einen Klick entfernt von dir;Sara Kadefors;8;;;
Zwischen Himmel und Hölle;Otti Pfeiffer;8;;;
Hin und weg von dir;Bender/Kalinke;8;;;
Wie Licht schmeckt;Friedrich Ani;8;;;
Aus dem Tackt;Mats Berggren;8;;;
Tante Tilli macht Theater;Peter Härtling;8;;;
Bettina und Achim ;Frederik Hetmann;8;;;
Svenja hats erwischt;Christian Bieniek;8;;;
Berts heimliche Katastrophen;S. Olsson, A. Jacobsson;8;;;
Das Geheimnis der Bucht ;Haege Follegg Pedersen;8;;;
Hexentricks und Liebeszauber;Bianka Minte-König;8;;;
Was reimt sich auf Liebe?;Sabine Both;8;;;
Floraliebling;Dagmar Chidolue;8;;;
Liebkind im Vogelnest;Peter Hacks;8;;;
Dshamilija;Tschingis Aitmatow;8;;;
Aschermittwoch;Ethan Hawke;8;;;
Wellen;Eduard von Keyserling;8;;;
Crazy;Benjamin Lebert;8;;;
Julischatten;Antje Babendererde;8;;;
Die erste Liebe;John Green;8;;;
Margos Spuren;John Green;8;;;
Der Sommer, als ich schön wurde;Jenny Han;8;;;
Feuer und Flamme;Jenny Han/Siobhan Vivian;8;;;
Der Sommer, der nur uns gehört;Jenny Han;8;;;
Ohne dich kein Sommer;Jenny Han;8;;;
Weil ich will Liebe;Colleen Hoover;8;;;
Ein ganzes halbes Jahr;Jojo Moyes;8;;;
Liebesbriefe aus Wiepersdorf;Peter Nell;8;;;
